,date,code,open,high,low,close,preclose,volume,amount,pctChg
1544,2022-05-13,sh.000300,3983.8201,4003.8539,3957.1392,3988.6002,3958.7400,10996835700,195727044922.1000,0.754285
1545,2022-05-16,sh.000300,4014.9955,4018.0283,3947.7461,3956.5378,3988.6002,11242529400,199717909541.0000,-0.803851
1546,2022-05-17,sh.000300,3961.7605,4005.8934,3955.1018,4005.8934,3956.5378,10966145400,210117539690.9000,1.247444
1547,2022-05-18,sh.000300,4015.0134,4017.3410,3964.7503,3991.9069,4005.8934,10807423300,201800666052.1000,-0.349148
1548,2022-05-19,sh.000300,3938.2964,3999.5984,3933.7452,3999.5984,3991.9069,11629342000,210206681641.5000,0.192677
1549,2022-05-20,sh.000300,4020.8162,4077.6016,4020.8162,4077.5998,3999.5984,14706917300,265609089942.6000,1.950231
1550,2022-05-23,sh.000300,4080.9694,4080.9694,4029.0846,4053.9823,4077.5998,13047781000,225981540919.1000,-0.579201
1551,2022-05-24,sh.000300,4052.8675,4055.7830,3959.1541,3959.1541,4053.9823,14555433600,247713039712.6000,-2.339137
1552,2022-05-25,sh.000300,3959.7672,3983.6236,3946.8083,3983.1784,3959.1541,10773401500,188700537391.3000,0.606804
1553,2022-05-26,sh.000300,3987.6815,4015.7468,3938.2389,3993.0446,3983.1784,12626368900,216987025401.0000,0.247697
1554,2022-05-27,sh.000300,4022.7095,4051.1428,3983.3838,4001.2988,3993.0446,11276933700,206944426227.2000,0.206714
1555,2022-05-30,sh.000300,4020.8584,4040.8190,4003.3768,4029.0179,4001.2988,11115224100,211144721615.5000,0.692753
1556,2022-05-31,sh.000300,4031.7621,4096.1971,4020.3781,4091.5176,4029.0179,13541551300,267770088726.0000,1.551239
1557,2022-06-01,sh.000300,4086.6177,4094.9008,4058.8468,4083.1772,4091.5176,11485087900,225416237873.3000,-0.203846
1558,2022-06-02,sh.000300,4063.9996,4091.1520,4057.9135,4089.5682,4083.1772,11389363800,222657537906.0000,0.156520
1559,2022-06-06,sh.000300,4090.5286,4166.6151,4063.9057,4166.0850,4089.5682,16787101100,324075626903.1000,1.871024
1560,2022-06-07,sh.000300,4165.6899,4198.0863,4155.1683,4179.1285,4166.0850,14299288100,285733722332.6000,0.313088
1561,2022-06-08,sh.000300,4187.1483,4224.8096,4158.0329,4219.8122,4179.1285,15737405700,319480252836.5000,0.973497
1562,2022-06-09,sh.000300,4211.7225,4227.4484,4160.8814,4175.6747,4219.8122,16844915400,285172804211.6000,-1.045959
1563,2022-06-10,sh.000300,4145.6505,4241.3541,4140.2203,4238.9936,4175.6747,18479621400,324091440663.3000,1.516375
1564,2022-06-13,sh.000300,4194.4574,4218.2327,4156.7146,4189.3527,4238.9936,16847562200,336585670508.0000,-1.171054
1565,2022-06-14,sh.000300,4143.2232,4224.0857,4102.9290,4222.3114,4189.3527,17138590400,335418557931.6000,0.786725
1566,2022-06-15,sh.000300,4228.2926,4348.4226,4228.2926,4278.2178,4222.3114,25704659000,459766820664.8000,1.324071
1567,2022-06-16,sh.000300,4282.0827,4302.9212,4241.0750,4250.0614,4278.2178,18407441600,337235911542.4000,-0.658134
1568,2022-06-17,sh.000300,4219.2339,4318.7655,4218.6817,4309.0444,4250.0614,15864909800,346675726828.8000,1.387815
1569,2022-06-20,sh.000300,4322.8324,4368.3555,4297.8912,4330.4328,4309.0444,16566638200,359569296859.8000,0.496361
1570,2022-06-21,sh.000300,4327.9159,4357.3396,4287.1406,4325.5657,4330.4328,16466761500,317163317740.3000,-0.112393
1571,2022-06-22,sh.000300,4331.9020,4333.1827,4269.2456,4270.6227,4325.5657,15856585400,298656263311.3000,-1.270192
1572,2022-06-23,sh.000300,4277.9555,4343.8781,4260.9002,4343.8781,4270.6227,17088236000,327144780543.7000,1.715333
1573,2022-06-24,sh.000300,4354.5530,4400.6852,4346.1221,4394.7723,4343.8781,16897219900,356054750521.5000,1.171630
1574,2022-06-27,sh.000300,4414.3321,4472.6948,4414.3321,4444.2639,4394.7723,17738567600,381432966327.9000,1.126147
1575,2022-06-28,sh.000300,4442.5811,4497.8949,4407.3519,4490.5166,4444.2639,17475648900,361685970663.6000,1.040728
1576,2022-06-29,sh.000300,4472.7346,4503.1307,4413.9961,4421.3570,4490.5166,18727668800,395926107698.5000,-1.540126
1577,2022-06-30,sh.000300,4418.0656,4514.9968,4418.0656,4485.0108,4421.3570,15666628900,354343886760.3000,1.439689
1578,2022-07-01,sh.000300,4489.5204,4500.9853,4449.2914,4466.7179,4485.0108,14477959900,318492130199.6000,-0.407867
1579,2022-07-04,sh.000300,4447.2159,4496.0338,4427.8232,4496.0303,4466.7179,14634565100,356968521261.0000,0.656240
1580,2022-07-05,sh.000300,4505.4572,4530.3245,4439.4511,4489.5383,4496.0303,15496241500,361891850839.3000,-0.144394
1581,2022-07-06,sh.000300,4475.4815,4484.3615,4393.4165,4423.9698,4489.5383,14980023500,344672707728.0000,-1.460473
1582,2022-07-07,sh.000300,4425.2814,4457.3431,4391.1938,4443.4736,4423.9698,13266090600,328133133656.5000,0.440866
1583,2022-07-08,sh.000300,4468.0627,4479.4937,4426.8856,4428.7810,4443.4736,12319573900,304031107302.5000,-0.330656
1584,2022-07-11,sh.000300,4406.1476,4406.1476,4330.5819,4354.6167,4428.7810,13444857800,299195233430.3000,-1.674598
1585,2022-07-12,sh.000300,4352.6456,4370.3411,4296.6215,4313.6184,4354.6167,13018783800,291072311850.2000,-0.941490
1586,2022-07-13,sh.000300,4313.3589,4341.4663,4284.9419,4321.4617,4313.6184,13111317900,286075545406.5000,0.181826
1587,2022-07-14,sh.000300,4308.8229,4352.0978,4292.7595,4322.0742,4321.4617,14525092600,301569861036.8000,0.014173
1588,2022-07-15,sh.000300,4299.4714,4344.8572,4248.5273,4248.5273,4322.0742,15021445300,316793192669.9000,-1.701658
1589,2022-07-18,sh.000300,4262.1539,4300.7777,4217.5064,4292.5858,4248.5273,12260119200,281055128639.5000,1.037030
1590,2022-07-19,sh.000300,4288.4441,4288.4441,4238.8238,4269.3401,4292.5858,10380573000,231117731807.1000,-0.541531
1591,2022-07-20,sh.000300,4291.2808,4303.3668,4269.9717,4283.8027,4269.3401,9449014400,212301881407.6000,0.338755
1592,2022-07-21,sh.000300,4270.3624,4283.1471,4236.0499,4236.0578,4283.8027,11715634400,239228146811.6000,-1.114545
1593,2022-07-22,sh.000300,4251.7867,4275.4696,4207.3135,4238.2341,4236.0578,10384062400,224295333457.3000,0.051376
1594,2022-07-25,sh.000300,4233.9277,4234.8448,4201.9190,4212.6441,4238.2341,8363666400,188136426672.8000,-0.603789
1595,2022-07-26,sh.000300,4220.0911,4259.9854,4214.5343,4245.9758,4212.6441,8582327400,197601406373.7000,0.791230
1596,2022-07-27,sh.000300,4236.1540,4242.0951,4217.2809,4225.0357,4245.9758,7890494000,194245303807.0000,-0.493175
1597,2022-07-28,sh.000300,4242.2743,4267.9181,4223.0290,4225.6733,4225.0357,10753193000,243871486472.0000,0.015091
1598,2022-07-29,sh.000300,4226.4245,4243.5143,4160.8735,4170.1019,4225.6733,11417928600,253198574647.5000,-1.315090
1599,2022-08-01,sh.000300,4160.6478,4196.5743,4129.4528,4188.6784,4170.1019,10774902900,251125308597.5000,0.445469
1600,2022-08-02,sh.000300,4144.3765,4144.3765,4071.4310,4107.0240,4188.6784,14222442500,281013555279.9000,-1.949407
1601,2022-08-03,sh.000300,4114.8251,4150.9804,4058.1792,4066.9754,4107.0240,11666612400,268695834765.4000,-0.975125
1602,2022-08-04,sh.000300,4089.4419,4108.1591,4064.6594,4101.5367,4066.9754,8953264400,216898674902.2000,0.849804
1603,2022-08-05,sh.000300,4109.6287,4159.4850,4097.8625,4156.9111,4101.5367,10257100400,247325902015.1000,1.350089
1604,2022-08-08,sh.000300,4142.1111,4155.7301,4135.0809,4148.0746,4156.9111,9020813800,224080812054.7000,-0.212574
1605,2022-08-09,sh.000300,4143.6660,4161.8086,4131.4252,4156.2907,4148.0746,8413695900,214223692260.1000,0.198070
1606,2022-08-10,sh.000300,4149.2071,4160.7871,4092.5455,4109.7373,4156.2907,8556583900,217447368470.0000,-1.120071
1607,2022-08-11,sh.000300,4130.7410,4193.8115,4116.0558,4193.5428,4109.7373,12138505100,269630998406.8000,2.039194
1608,2022-08-12,sh.000300,4185.4203,4202.4663,4175.0501,4191.1520,4193.5428,10680829500,219208055254.9000,-0.057011
1609,2022-08-15,sh.000300,4180.0006,4219.9183,4174.3000,4185.6794,4191.1520,10589849500,245539800985.4000,-0.130575
1610,2022-08-16,sh.000300,4190.5269,4208.8006,4170.5197,4177.8370,4185.6794,9390613900,233818584731.5000,-0.187363
1611,2022-08-17,sh.000300,4182.5668,4222.7866,4155.1734,4216.9586,4177.8370,11286465900,252044325051.7000,0.936408
1612,2022-08-18,sh.000300,4205.7851,4211.9141,4173.5410,4180.0996,4216.9586,10105265000,233115491389.8000,-0.874066
1613,2022-08-19,sh.000300,4174.5458,4185.6579,4151.0738,4151.0738,4180.0996,11740297800,262494128152.3000,-0.694381
1614,2022-08-22,sh.000300,4135.1623,4183.6498,4134.2008,4181.3965,4151.0738,11244272000,259747163698.2000,0.730478
1615,2022-08-23,sh.000300,4175.5314,4187.3875,4147.4127,4161.0823,4181.3965,10315351200,239101330833.1000,-0.485823
1616,2022-08-24,sh.000300,4168.5764,4174.1565,4079.0934,4082.4195,4161.0823,11906967900,262844309316.1000,-1.890441
1617,2022-08-25,sh.000300,4093.2949,4119.6196,4058.7454,4116.2396,4082.4195,11132074500,242149581477.5000,0.828433
1618,2022-08-26,sh.000300,4127.8142,4139.7879,4102.6818,4107.5455,4116.2396,9900049300,225519196800.4000,-0.211215
1619,2022-08-29,sh.000300,4063.8825,4092.9474,4059.5963,4089.5205,4107.5455,9435443200,203086114712.3000,-0.438827
1620,2022-08-30,sh.000300,4088.5262,4093.1356,4048.5244,4075.7937,4089.5205,9330166200,192649001277.8000,-0.335658
1621,2022-08-31,sh.000300,4057.1443,4112.8485,4046.6225,4078.8402,4075.7937,13244976500,292974665546.2000,0.074746
1622,2022-09-01,sh.000300,4066.1869,4090.8852,4041.1281,4043.7395,4078.8402,9738707100,210898503453.9000,-0.860556
1623,2022-09-02,sh.000300,4054.8423,4056.1805,4004.9110,4023.6131,4043.7395,8678927800,184468327005.7000,-0.497718
1624,2022-09-05,sh.000300,4010.4052,4016.9986,3982.7395,4015.4264,4023.6131,9376710900,201118696559.4000,-0.203466
1625,2022-09-06,sh.000300,4024.4726,4054.0040,4009.5826,4052.2802,4015.4264,11350626500,235921838118.4000,0.917805
1626,2022-09-07,sh.000300,4032.7231,4067.5437,4028.3740,4054.9830,4052.2802,10767805900,215147152182.0000,0.066698
1627,2022-09-08,sh.000300,4059.1689,4067.7580,4036.0226,4037.6839,4054.9830,10088604900,186889047980.8000,-0.426613
1628,2022-09-09,sh.000300,4050.5853,4099.0081,4042.2498,4093.7874,4037.6839,11842711400,221442547204.1000,1.389497
1629,2022-09-13,sh.000300,4112.0123,4128.1113,4097.1408,4111.1145,4093.7874,11178973700,218521062135.8000,0.423254
1630,2022-09-14,sh.000300,4058.0441,4089.0583,4047.9187,4065.3590,4111.1145,9079368100,185484965110.5000,-1.112971
1631,2022-09-15,sh.000300,4078.6495,4088.8078,3998.8564,4027.1186,4065.3590,12395119600,254367492776.0000,-0.940640
1632,2022-09-16,sh.000300,4013.5829,4019.4104,3932.6826,3932.6826,4027.1186,13719365500,241251840050.3000,-2.345002
1633,2022-09-19,sh.000300,3928.4239,3953.6494,3910.3106,3928.0001,3932.6826,9771957500,183574440581.8000,-0.119066
1634,2022-09-20,sh.000300,3945.6467,3957.5538,3921.6884,3932.8361,3928.0001,8482413400,179248153537.9000,0.123116
1635,2022-09-21,sh.000300,3921.3177,3924.3914,3884.2268,3903.7348,3932.8361,8645839100,168939074342.6000,-0.739957
1636,2022-09-22,sh.000300,3875.1771,3900.2736,3860.2308,3869.3440,3903.7348,8094691900,161134102784.4000,-0.880972
1637,2022-09-23,sh.000300,3865.1049,3888.3958,3829.6913,3856.0212,3869.3440,9434246200,172904807364.4000,-0.344317
1638,2022-09-26,sh.000300,3829.5958,3893.3186,3827.9498,3836.6773,3856.0212,10452603100,192906200253.8000,-0.501654
1639,2022-09-27,sh.000300,3844.0692,3893.0283,3827.9265,3892.2950,3836.6773,8886016000,185955247353.4000,1.449632
1640,2022-09-28,sh.000300,3879.4398,3879.4398,3828.0545,3828.7098,3892.2950,8659221300,172438042788.2000,-1.633617
1641,2022-09-29,sh.000300,3864.3160,3873.1823,3808.6496,3827.1434,3828.7098,8565414200,171635940007.5000,-0.040912
1642,2022-09-30,sh.000300,3833.3504,3848.6018,3801.2798,3804.8853,3827.1434,7855996600,158692748773.3000,-0.581585
1643,2022-10-10,sh.000300,3806.5596,3807.4574,3715.7142,3720.9365,3804.8853,10264759500,194635904094.3000,-2.206342
1644,2022-10-11,sh.000300,3732.0191,3739.8084,3706.0629,3727.6867,3720.9365,8394462500,166800394853.2000,0.181411
1645,2022-10-12,sh.000300,3722.8659,3784.3064,3661.5255,3784.3064,3727.6867,10808931900,210931362291.5000,1.518896
1646,2022-10-13,sh.000300,3756.4176,3783.5960,3749.6393,3752.6729,3784.3064,9901891500,198368891548.5000,-0.835913
1647,2022-10-14,sh.000300,3783.3160,3863.2265,3780.8415,3842.4698,3752.6729,11624229300,256551271975.0000,2.392878
1648,2022-10-17,sh.000300,3822.2428,3849.6207,3809.1196,3846.4119,3842.4698,10419201900,220488874406.8000,0.102593
1649,2022-10-18,sh.000300,3865.8258,3870.2155,3831.1723,3838.2667,3846.4119,8834690700,186556295765.5000,-0.211761
1650,2022-10-19,sh.000300,3827.4658,3840.4870,3776.5335,3776.5335,3838.2667,8157484400,186736408229.7000,-1.608361
1651,2022-10-20,sh.000300,3746.5793,3804.2468,3726.7925,3754.9269,3776.5335,9029089500,203781618922.2000,-0.572128
1652,2022-10-21,sh.000300,3753.8903,3768.6895,3724.6900,3742.8929,3754.9269,9875003800,180686357677.0000,-0.320486
1653,2022-10-24,sh.000300,3727.9150,3762.1580,3619.9876,3633.3733,3742.8929,13005686400,259450743134.0000,-2.926068
1654,2022-10-25,sh.000300,3621.9356,3670.7327,3594.7011,3627.4542,3633.3733,11095388200,219302759596.7000,-0.162909
1655,2022-10-26,sh.000300,3633.3107,3700.8797,3633.3107,3656.9027,3627.4542,12130154800,242453810571.9000,0.811823
1656,2022-10-27,sh.000300,3667.6645,3685.0837,3631.0639,3631.1448,3656.9027,11799867500,257473315676.0000,-0.704364
1657,2022-10-28,sh.000300,3605.1598,3618.8640,3533.4993,3541.3295,3631.1448,11877216200,245816451977.6000,-2.473471
1658,2022-10-31,sh.000300,3504.5070,3553.3871,3495.9509,3508.7034,3541.3295,13846565500,256574822102.2000,-0.921295
1659,2022-11-01,sh.000300,3519.8174,3634.1732,3517.6209,3634.1732,3508.7034,14928669800,295089928407.3000,3.575959
1660,2022-11-02,sh.000300,3620.3693,3703.4650,3610.8029,3677.8051,3634.1732,14159291900,291648245712.0000,1.200600
1661,2022-11-03,sh.000300,3645.0604,3670.1574,3628.4987,3647.8966,3677.8051,11056603500,215379297964.4000,-0.813216
1662,2022-11-04,sh.000300,3646.7709,3782.8823,3646.7709,3767.1746,3647.8966,14973494900,311145477555.0000,3.269775
1663,2022-11-07,sh.000300,3754.5227,3792.7942,3746.3715,3775.2971,3767.1746,12982637100,251195699936.5000,0.215613
1664,2022-11-08,sh.000300,3773.6612,3779.1156,3723.3415,3749.3251,3775.2971,9901645100,193351324896.7000,-0.687946
1665,2022-11-09,sh.000300,3750.7821,3760.4068,3711.2680,3714.2704,3749.3251,8943452500,172029529943.6000,-0.934960
1666,2022-11-10,sh.000300,3685.8274,3701.5306,3665.0585,3685.6885,3714.2704,10350930200,183155308702.9000,-0.769516
1667,2022-11-11,sh.000300,3787.7568,3828.9004,3747.0902,3788.4387,3685.6885,18968558600,344471326267.1000,2.787816
1668,2022-11-14,sh.000300,3818.1447,3848.4116,3781.7778,3794.0171,3788.4387,16966504800,315536856084.6000,0.147248
1669,2022-11-15,sh.000300,3788.9260,3871.6424,3775.4988,3865.9726,3794.0171,15151565000,296268142768.9000,1.896552
1670,2022-11-16,sh.000300,3860.8110,3877.6781,3829.3126,3834.3899,3865.9726,12061096400,235844588244.6000,-0.816941
1671,2022-11-17,sh.000300,3821.2709,3821.7419,3776.5739,3818.6640,3834.3899,10594063200,219540811334.9000,-0.410128
1672,2022-11-18,sh.000300,3823.8207,3840.3018,3801.5686,3801.5686,3818.6640,11507877700,224276131007.5000,-0.447680
1673,2022-11-21,sh.000300,3769.6270,3769.8731,3733.9954,3769.1269,3801.5686,9586696600,188230373665.4000,-0.853377
1674,2022-11-22,sh.000300,3766.0817,3809.8582,3751.0448,3769.5727,3769.1269,14448633400,203490828432.2000,0.011828
1675,2022-11-23,sh.000300,3760.2157,3791.1782,3753.2136,3773.5287,3769.5727,14452791100,201070601177.9000,0.104946
1676,2022-11-24,sh.000300,3791.5399,3804.8987,3751.3818,3756.8082,3773.5287,10107344700,160698921546.2000,-0.443100
1677,2022-11-25,sh.000300,3751.2822,3790.5660,3743.4138,3775.7764,3756.8082,14292971100,191711040706.5000,0.504902
1678,2022-11-28,sh.000300,3701.9020,3736.0813,3672.1306,3733.2424,3775.7764,12782574800,196305561705.9000,-1.126497
1679,2022-11-29,sh.000300,3766.5702,3854.7742,3766.5702,3848.4224,3733.2424,17870139200,289062336430.7000,3.085254
1680,2022-11-30,sh.000300,3836.5598,3867.6591,3833.8272,3853.0365,3848.4224,15751140000,250051468093.3000,0.119896
1681,2022-12-01,sh.000300,3921.2954,3944.5645,3893.8718,3894.7687,3853.0365,16996458500,306678195716.4000,1.083099
1682,2022-12-02,sh.000300,3886.4034,3898.1146,3865.8844,3870.9478,3894.7687,11678635000,201253166362.9000,-0.611613
1683,2022-12-05,sh.000300,3907.6375,3947.4760,3900.6742,3946.8759,3870.9478,20174722100,296615512326.6000,1.961486
1684,2022-12-06,sh.000300,3929.0063,3988.9007,3922.9969,3968.1979,3946.8759,15510832300,275583430840.8000,0.540225
1685,2022-12-07,sh.000300,3956.6722,3999.5864,3944.1831,3958.4409,3968.1979,14300135600,255490829027.1000,-0.245880
1686,2022-12-08,sh.000300,3953.1990,3971.4927,3941.2966,3959.1798,3958.4409,11519998600,198037690481.4000,0.018666
1687,2022-12-09,sh.000300,3961.9919,4003.3178,3944.4396,3998.2442,3959.1798,15377495400,268166789656.9000,0.986679
1688,2022-12-12,sh.000300,3976.1722,3983.4332,3950.3203,3953.4433,3998.2442,12593536800,227606300936.9000,-1.120514
1689,2022-12-13,sh.000300,3953.5482,3964.3957,3939.9795,3945.6813,3953.4433,10099410000,184020700110.0000,-0.196335
1690,2022-12-14,sh.000300,3952.7885,3972.7381,3935.7668,3954.8857,3945.6813,9852800600,196175108617.2000,0.233278
1691,2022-12-15,sh.000300,3954.6720,3963.5002,3926.4997,3951.9885,3954.8857,8886472500,181994889123.4000,-0.073256
1692,2022-12-16,sh.000300,3931.2318,3960.4705,3929.4873,3954.2270,3951.9885,9317856700,167488442588.9000,0.056642
1693,2022-12-19,sh.000300,3952.7707,3966.5679,3878.4367,3893.2207,3954.2270,10691907500,180801387702.4000,-1.542812
1694,2022-12-20,sh.000300,3881.2257,3881.2729,3811.4759,3829.0173,3893.2207,8309682200,164046440873.7000,-1.649108
1695,2022-12-21,sh.000300,3839.0009,3853.7272,3821.4037,3830.5384,3829.0173,6483921500,123450040359.8000,0.039726
1696,2022-12-22,sh.000300,3859.2041,3882.1263,3821.3418,3836.0280,3830.5384,8370517300,163970306950.9000,0.143311
1697,2022-12-23,sh.000300,3811.6164,3848.3436,3805.9487,3828.2188,3836.0280,6527814800,130559415565.7000,-0.203575
1698,2022-12-26,sh.000300,3830.5682,3856.8066,3827.5186,3843.4887,3828.2188,7300571200,148692832422.1000,0.398877
1699,2022-12-27,sh.000300,3860.9054,3891.8497,3856.5800,3887.8540,3843.4887,7751535000,152032206630.9000,1.154298
1700,2022-12-28,sh.000300,3874.9132,3884.7205,3854.9406,3871.2644,3887.8540,8442465600,160671122030.7000,-0.426703
1701,2022-12-29,sh.000300,3854.2363,3868.2933,3838.4803,3856.7007,3871.2644,7939481500,149011372437.3000,-0.376200
1702,2022-12-30,sh.000300,3873.9358,3887.5527,3868.7569,3871.6338,3856.7007,7877327200,148295049381.5000,0.387199
1703,2023-01-03,sh.000300,3864.8356,3893.9904,3831.2450,3887.8992,3871.6338,11505187500,207540165953.2000,0.420117
1704,2023-01-04,sh.000300,3886.2504,3905.9032,3873.6549,3892.9477,3887.8992,11066074300,198997711686.0000,0.129852
1705,2023-01-05,sh.000300,3913.4928,3974.8750,3912.2600,3968.5782,3892.9477,11650239500,256312608292.0000,1.942757
1706,2023-01-06,sh.000300,3969.5493,4000.4143,3966.4696,3980.8888,3968.5782,11095303800,235744305582.2000,0.310202
1707,2023-01-09,sh.000300,3998.5278,4023.0898,3990.7073,4013.1196,3980.8888,11705442500,233212426458.1000,0.809638
1708,2023-01-10,sh.000300,4014.7125,4030.4574,4002.2297,4017.4737,4013.1196,10175114100,214871166239.5000,0.108497
1709,2023-01-11,sh.000300,4019.8844,4043.3991,4008.0153,4010.0309,4017.4737,9999788900,203000262960.6000,-0.185261
1710,2023-01-12,sh.000300,4021.7547,4030.2876,4003.5079,4017.8692,4010.0309,9055262700,183686268106.8000,0.195467
1711,2023-01-13,sh.000300,4032.2906,4074.3772,4027.8864,4074.3772,4017.8692,9587189600,212173997498.4000,1.406417
1712,2023-01-16,sh.000300,4077.8793,4177.1035,4076.6394,4137.9643,4074.3772,15139545500,319007749371.3000,1.560658
1713,2023-01-17,sh.000300,4138.8433,4148.5838,4118.1570,4137.2422,4137.9643,9547904000,204381576523.4000,-0.017451
1714,2023-01-18,sh.000300,4140.1019,4151.4577,4125.7687,4130.3143,4137.2422,8420064500,172126171819.2000,-0.167452
1715,2023-01-19,sh.000300,4125.5772,4156.0077,4105.9797,4156.0077,4130.3143,9460839800,192699589774.1000,0.622069
1716,2023-01-20,sh.000300,4166.8444,4189.8310,4161.6698,4181.5267,4156.0077,12355380900,222342455100.7000,0.614027
1717,2023-01-30,sh.000300,4267.6248,4268.1522,4197.8596,4201.3450,4181.5267,16460706400,330193322092.2000,0.473949
1718,2023-01-31,sh.000300,4200.5813,4212.7347,4153.0484,4156.8578,4201.3450,12455083500,249365321627.1000,-1.058880
1719,2023-02-01,sh.000300,4170.1322,4195.9332,4137.7659,4195.9332,4156.8578,14100895400,265553944709.3000,0.940023
1720,2023-02-02,sh.000300,4207.4123,4207.4123,4170.5565,4181.1493,4195.9332,13382373600,262497434837.0000,-0.352339
1721,2023-02-03,sh.000300,4162.0258,4162.0258,4103.1654,4141.6319,4181.1493,11704122100,226914770043.9000,-0.945132
1722,2023-02-06,sh.000300,4103.8307,4105.9445,4065.2224,4086.8779,4141.6319,11019271700,226345113968.7000,-1.322039
1723,2023-02-07,sh.000300,4098.3117,4107.3438,4077.9623,4094.2335,4086.8779,9136007200,183537351577.1000,0.179981
1724,2023-02-08,sh.000300,4099.8573,4111.4745,4072.6474,4076.1411,4094.2335,8478609900,170591751817.3000,-0.441900
1725,2023-02-09,sh.000300,4067.5631,4130.8565,4064.7489,4130.8565,4076.1411,10228996100,211722604859.2000,1.342333
1726,2023-02-10,sh.000300,4124.0986,4125.2893,4092.3472,4106.3097,4130.8565,9671673300,195348320573.4000,-0.594230
1727,2023-02-13,sh.000300,4098.8795,4146.4500,4092.2729,4143.5740,4106.3097,12889257700,251990181553.9000,0.907489
1728,2023-02-14,sh.000300,4151.2470,4152.0487,4125.2583,4145.2902,4143.5740,10249989000,204915435749.9000,0.041418
1729,2023-02-15,sh.000300,4146.8547,4153.7159,4115.9671,4123.6893,4145.2902,12166450800,219855528966.4000,-0.521095
1730,2023-02-16,sh.000300,4125.4087,4167.9003,4068.8591,4093.4876,4123.6893,15931058500,281315625588.6000,-0.732395
1731,2023-02-17,sh.000300,4086.2237,4104.6398,4032.9285,4034.5070,4093.4876,11614258900,225737746955.0000,-1.440840
1732,2023-02-20,sh.000300,4039.9623,4134.8623,4035.4762,4133.4896,4034.5070,16179448100,280122962150.4000,2.453400
1733,2023-02-21,sh.000300,4130.0632,4151.7994,4116.2716,4144.3536,4133.4896,14577617300,249674201048.2000,0.262829
1734,2023-02-22,sh.000300,4118.9669,4134.8759,4101.8596,4106.9506,4144.3536,10429029500,191586158991.2000,-0.902505
1735,2023-02-23,sh.000300,4106.2136,4132.3896,4088.2073,4103.6463,4106.9506,10356490600,197193582430.1000,-0.080456
1736,2023-02-24,sh.000300,4100.9897,4102.6094,4048.2374,4061.0457,4103.6463,10098942500,191210465053.2000,-1.038116
1737,2023-02-27,sh.000300,4040.4571,4067.0296,4034.5237,4043.8444,4061.0457,9378763000,187959491145.3000,-0.423568
1738,2023-02-28,sh.000300,4058.1298,4074.2639,4026.4476,4069.4587,4043.8444,11032359100,198799712379.1000,0.633415
1739,2023-03-01,sh.000300,4068.7331,4135.4812,4061.2167,4126.9415,4069.4587,15601579400,255374791015.7000,1.412542
1740,2023-03-02,sh.000300,4119.9919,4137.2525,4113.8264,4117.7377,4126.9415,14821763700,235953764969.5000,-0.223017
1741,2023-03-03,sh.000300,4126.0183,4135.2116,4100.3827,4130.5513,4117.7377,16033174100,226914545628.4000,0.311181
1742,2023-03-06,sh.000300,4131.1525,4132.8367,4088.4484,4109.0102,4130.5513,16297180700,283079861971.5000,-0.521507
1743,2023-03-07,sh.000300,4103.6419,4124.9609,4046.5679,4048.8519,4109.0102,19591206800,272491994009.2000,-1.464058
1744,2023-03-08,sh.000300,4030.7387,4037.2870,4011.5231,4034.1077,4048.8519,11793649300,191659655190.9000,-0.364158
1745,2023-03-09,sh.000300,4035.8433,4043.8493,4000.8901,4019.8505,4034.1077,11653962900,201737990686.8000,-0.353416
1746,2023-03-10,sh.000300,3991.7959,4004.3612,3966.4280,3967.1352,4019.8505,12385540900,218286956131.0000,-1.311375
1747,2023-03-13,sh.000300,3962.6426,4008.6860,3962.6426,4008.6860,3967.1352,14356137000,242865516757.6000,1.047375
1748,2023-03-14,sh.000300,3999.8803,4001.9415,3946.9405,3984.6956,4008.6860,15054417400,267224848810.5000,-0.598460
1749,2023-03-15,sh.000300,4011.8444,4018.7495,3986.9020,3986.9020,3984.6956,14202600700,232101093978.6000,0.055372
1750,2023-03-16,sh.000300,3958.1962,3981.3210,3936.4758,3939.1505,3986.9020,15251564400,246264286428.0000,-1.197709
1751,2023-03-17,sh.000300,3971.1585,4004.2153,3945.2501,3958.8194,3939.1505,17743381800,305541015556.1000,0.499318
1752,2023-03-20,sh.000300,3962.6625,3979.5485,3935.0161,3939.0770,3958.8194,20526497000,319760032638.0000,-0.498694
1753,2023-03-21,sh.000300,3948.1573,3982.7047,3948.1573,3982.3782,3939.0770,14509067900,251631985016.9000,1.099273
1754,2023-03-22,sh.000300,3993.7849,4016.4495,3986.7093,3999.4427,3982.3782,14922897000,265180992104.1000,0.428500
1755,2023-03-23,sh.000300,3985.9928,4039.0895,3983.9986,4039.0895,3999.4427,15888742100,296479529467.0000,0.991308
1756,2023-03-24,sh.000300,4035.1564,4037.8417,4017.0028,4027.0457,4039.0895,15944233000,295785588943.1000,-0.298181
1757,2023-03-27,sh.000300,4023.3028,4023.3028,3987.0297,4012.4771,4027.0457,16848227900,315474696948.0000,-0.361769
1758,2023-03-28,sh.000300,4015.6973,4023.7834,3994.5999,3999.5147,4012.4771,13189511700,248736920971.8000,-0.323052
1759,2023-03-29,sh.000300,4013.5926,4017.7572,3992.6662,4006.1440,3999.5147,13374351000,263866922733.1000,0.165753
